tract,zevhhs_yr_int,zevhhs_yr_pw1,zevhhs_yr_pw2,zevhhs_yr_pw3,zevhhs_yr_pw4,zevhhs_yr_pw5,zevhhs_yr_pw6
06059074106,0.01777960498661507,-0.00217435204720837,0.00334741690446217,-4.550337469721468e-4,5.2626665619381065e-5,-2.2965103337458736e-6,3.2349335870917653e-8
06059074107,0.01649258846591772,-0.00603398266050262,0.00464493409837839,-7.583117124515488e-4,7.877263324990924e-5,-3.221877842771381e-6,4.400192190982597e-8
06059074108,0.05471525431614805,-0.01162426176957281,0.00784510845289122,-3.404244856000354e-4,-1.7550637127209354e-6,4.747199802888907e-7,-9.4727702853956e-9
06059074109,0.05503846536885475,-0.01589306288571867,0.01030462652125295,-0.00103173173257465,6.142707542850773e-5,-1.8445601648762088e-6,2.0572341536072253e-8
06059074110,0.05428783108182258,-0.00315184960012213,0.00518367722709835,1.443632493672179e-4,-3.9327789698946966e-5,1.732555195691854e-6,-2.4734256521170813e-8
06059074111,0.04554918928470469,-0.00338423188806527,0.0050547749765072,-9.184374666699274e-5,-9.966739564543972e-6,5.464930358442192e-7,-8.78950267320111e-9
06059074200,0.05330259940425379,-0.00970672216891211,0.00702545609897628,-1.8898632787090576e-4,-1.3381802895080747e-5,8.651894244738607e-7,-1.4270352891287204e-8
06059074300,0.05624867236055708,-0.01553412763882873,0.00985565806861526,-8.358422625633086e-4,3.908246477178863e-5,-8.917143661026344e-7,6.7709229439391676e-9
06059074403,0.02477767465480228,-0.02383352501784567,0.01022766070920371,-0.00162799712443952,1.333059786530265e-4,-4.631700894790299e-6,5.6257678463515536e-8
06059074405,0.0335480446215489,-0.02631417035830586,0.01159426561881436,-0.00171196531633334,1.3102982302933295e-4,-4.363897581219732e-6,5.129376037505757e-8
06059074406,0.03621595606030569,-0.01273379175683805,0.0073704484518627,-7.642964328415037e-4,5.164995380390418e-5,-1.6422615585447142e-6,1.82320851748364e-8
06059074407,0.02678555845167726,-0.02648196631882504,0.01091915054470431,-0.00168711742806838,1.3167585231365294e-4,-4.369826322707311e-6,5.0648132837201e-8
06059074408,0.01852757818575837,-0.01355026711175861,0.00646631021147283,-0.00100002789362944,8.922800006884137e-5,-3.2800570404188148e-6,4.1141238950846285e-8
06059074501,0.0343327141276701,-0.01290020754286371,0.00738663251197788,-8.401047546779189e-4,5.822622133995353e-5,-1.8170670620535624e-6,1.9510701636559417e-8
06059074502,0.0501758792552616,-0.01230718062975857,0.00791275708798226,-5.037036349793952e-4,1.575175997424244e-5,-1.5754829062436145e-7,-1.8499041659937326e-9
06059074601,0.03932284460826613,-0.01228553583743123,0.00679668579146072,-4.72165279155069e-4,2.4611171239126037e-5,-7.237309078069838e-7,7.507327164503902e-9
06059074602,0.04280526246619941,-0.016456431455447,0.00845196926494854,-7.330101584216128e-4,4.0862041058178446e-5,-1.1505028091420669e-6,1.1431340018424564e-8
06059074701,0.05150925643266342,-0.01268370601238573,0.00836461134322376,-5.891835570756542e-4,2.4734381350965035e-5,-5.718914620381696e-7,4.712035019986559e-9
06059074702,0.05961677319071584,-0.01701731834224676,0.01098529953000152,-0.00105442892682087,5.691801152368568e-5,-1.5393638508775386e-6,1.5381066754393508e-8
06059074801,0.0605126165538177,-0.01650766411106207,0.0108216299035563,-0.0010038854382037,5.207387060300447e-5,-1.358158766511108e-6,1.301510210336549e-8
06059074802,0.04728428670797569,-0.02703702104859538,0.01354307109745428,-0.0019236620621302,1.423732714568419e-4,-4.738327713554108e-6,5.673258578394967e-8
06059074803,0.0411469476456877,-0.00560103575504693,0.00520038293356623,-1.6029264017658885e-4,-2.125701134785232e-6,2.367567777829789e-7,-4.70379337357011e-9
06059074805,0.03143006191387057,-0.02402300717854069,0.01059061271059031,-0.00152919045012152,1.168382647109458e-4,-3.880442619827577e-6,4.5300576750145726e-8
06059074806,0.04588669716998368,-0.02437931988975975,0.01170155654848099,-0.00141783664478541,9.419418617133268e-5,-2.8778861614773544e-6,3.1466929229543103e-8
06059074901,0.0421896336209296,-0.02466836238045583,0.01132455824552737,-0.0013872619729685,9.340913812589404e-5,-2.8637143043142835e-6,3.119930346644642e-8
06059074902,0.036093455141713,-0.02127967233361592,0.00962318520925353,-0.00114569741458002,7.98442250489377e-5,-2.5389126847356017e-006,2.8492560919063118e-8
06059075002,0.03030284281961815,-0.02277943877336594,0.01020149816075702,-0.00149485820552106,1.1397240821348627e-4,-3.7382216182897466e-6,4.2858493842063624e-8
06059075003,0.02881497541880675,-0.03052956078253346,0.0121539465791303,-0.0018696589208922,1.4223437246506403e-4,-4.608893165176543e-6,5.2232042543141985e-8
06059075004,0.02632992744639953,-0.02591138730254501,0.01061778101248377,-0.00162487761513029,1.266089347312968e-4,-4.1939003516981685e-6,4.8447906593677625e-8
06059075100,0.03679655840277759,-0.00999876526372314,0.00628972015697212,-4.933335271357125e-4,2.634094839710166e-5,-6.774960594277311e-7,5.276979205891255e-9
06059075201,0.05113306075514563,-0.0250862828231674,0.01281587049117758,-0.00159064398734633,1.1261326134879414e-4,-3.774509496005419e-6,4.6180321122508255e-8
06059075202,0.03706606242934857,-0.01111477662646095,0.00609049314556727,-3.7364129880470854e-4,1.624802903462242e-5,-3.677948017052335e-7,2.0257579689547643e-9
06059075301,0.04268397828870882,-0.01503334302297123,0.00896389880176406,-0.00101801066758693,6.968848518622624e-5,-2.244018407228126e-6,2.5821027852376288e-8
06059075302,0.04914960405053174,-0.01543929487663745,0.00945702979167731,-9.571305794952228e-4,5.85069579965053e-5,-1.7590562151950998e-6,1.9186157293274373e-8
06059075303,0.06184355280866163,-0.00880239944249351,0.00959093940378017,-8.230412803357155e-4,3.601169566333323e-5,-7.323349102734507e-7,4.45155833677383e-9
06059075401,0.05109880732841061,-0.00121767289044352,0.00478879692628651,1.1335173242665664e-4,-3.352959517103758e-5,1.490658887045245e-6,-2.1535472261344018e-8
06059075403,0.02581132331823841,-0.00646105194057536,0.00439596787271642,-3.595145712919628e-4,2.6923364821289524e-5,-9.267579560420766e-7,1.0268446609573489e-8
06059075404,0.03187573853080146,0.00202136451337341,0.00267314103908237,6.765350358840519e-5,-8.794546923737528e-6,2.2718024629001e-7,-2.5183761864554247e-9
06059075405,0.03584237419376417,-0.011307587672503,0.00719223161971751,-7.635985565206676e-4,5.317026500875352e-5,-1.7390117518560311e-6,1.9938634017125196e-8
06059075504,0.04690712638154015,-0.00430189379612981,0.00639684979079278,-4.719734796675073e-4,2.099488002659759e-5,-4.532967552888964e-7,2.6115984394221486e-9
06059075505,0.03345214403381147,6.739662384192539e-4,0.00358304023261339,-1.630957827507478e-4,9.72578404312213e-6,-3.705412179719362e-7,4.311972975730653e-9
06059075506,0.03005893686201241,0.01270790992921638,-0.00152351729339772,9.400003618254e-4,-8.08918501804383e-5,2.7547619996834978e-6,-3.4419722866394536e-8
06059075507,0.01864587614163613,1.2589736063155967e-4,0.00210487274354404,-1.0305603863126196e-4,1.66763106461047e-5,-8.293561820968551e-7,1.1581509266993114e-8
06059075512,0.01487429761826602,0.00641881125403735,-4.366485800170066e-4,3.6248974281773226e-4,-1.7201810786789666e-5,2.272070316359097e-7,-3.7322468405152965e-10
06059075513,0.02093517767007395,-0.00115843227279382,0.00290530309196447,-2.5392888793520355e-4,2.9750989665415744e-5,-1.334166395087262e-6,1.8598521460678853e-8
06059075514,0.02281501167262211,-0.01555696251984174,0.00732677244169225,-0.00106862430248963,8.91180280734365e-5,-3.139407533223692e-6,3.80653719996226e-8
06059075515,0.02052061445511371,0.00386404598784647,0.00188282111511506,-9.362140404326756e-5,1.820295775220663e-5,-9.862314061425467e-7,1.4996548748955274e-8
06059075603,0.06355545813616209,-0.00191497177446024,0.00730949100793599,-3.1969706919309415e-4,-5.502070819184415e-6,6.804600533206629e-7,-1.2694020237265262e-8
06059075604,0.08834969362084114,-6.90100730219432e-4,0.01039004819107187,-6.162247206073267e-4,2.521807405535697e-6,6.564118488246057e-7,-1.3672491889583164e-8
06059075605,0.06391975842836865,0.00566937705460646,0.00575007671271931,-1.0452571852329444e-4,-1.7207334187701536e-5,8.934048949615405e-7,-1.302041315032758e-8
06059075606,0.11773177697021336,-0.00534411985142182,0.01607404763267455,-0.00142000112581494,4.790437473571954e-5,-5.258609268987885e-7,-1.7379105882356802e-9
06059075607,0.04199757184171615,0.00341610764474267,0.00421514531407154,-1.5846367548669006e-4,3.3327084405056677e-6,-7.851891758575938e-8,6.42899127953319e-10
06059075701,0.05728487554138964,0.00557539429926822,0.00525853193070615,-1.583353206503277e-4,-6.940134252858026e-6,4.517592069640196e-7,-7.064699733007105e-9
06059075702,0.06299763087606573,0.00449547407063145,0.00487855777187161,1.8904368230860348e-4,-4.579404413040936e-5,2.0114615334566256e-6,-2.8436042041810404e-8
06059075703,0.0722948068161561,0.00213689605967788,0.0068606262371547,3.3353215044111745e-6,-4.103263218727509e-5,2.0429469350207295e-6,-3.029000050539956e-8
06059075805,0.03461643375044476,0.00605256530038883,0.00121902119418955,4.434763428003747e-4,-4.369356165316275e-5,1.5393950099460111e-6,-1.991107741674282e-8
06059075806,0.03521780405822325,-0.00258335514101172,0.00407672833697167,-1.1825805955572636e-4,5.700026395468267e-7,6.552825691412405e-8,-2.28024599447152e-9
06059075807,0.06094709510599689,0.01026199867745761,0.00338202932560561,3.566290028040293e-4,-5.386398457991553e-5,2.162396192262151e-6,-2.9037591515124176e-8
06059075808,0.05658306455761729,0.00800226102848182,0.00273231630605057,5.455829308897655e-4,-7.183597644795939e-5,2.8887070299476884e-6,-3.952287807804571e-8
06059075809,0.1104230369972904,-0.00529630498625938,0.01498720846821503,-0.00139068331211567,5.34640318672959e-5,-8.353821016312347e-7,2.6635684112739283e-9
06059075810,0.08063634995596006,-0.00544402057404867,0.01057364883764591,-6.824716413619416e-4,1.0453671775445792e-5,3.543671475742689e-7,-1.0004348942277476e-8
06059075811,0.0581386839838504,-0.01426998394753612,0.01101770549642324,-0.00125758129631368,8.048847811179562e-5,-2.493826947085231e-6,2.8488494972781568e-8
06059075812,0.04370428377242401,-0.0111026691541548,0.00785254906305612,-7.627848949145422e-4,4.632621577171808e-5,-1.3663917619313e-6,1.4200672315563144e-8
06059075813,0.04803156603344537,0.01508347170453853,-4.689349553473317e-5,9.177231537703072e-4,-9.360079138511513e-5,3.4669916166466284e-6,-4.5226749582229426e-8
06059075814,0.06851702331620349,-7.020324672783964e-4,0.00794639662414557,-4.4112609583951034e-4,2.8452133778053064e-6,4.135253873586365e-7,-9.375836853371093e-9
06059075815,0.04093124637718479,0.00532757545254049,0.00216279065347656,3.436464006768829e-4,-4.030312903395479e-5,1.5134982879809838e-6,-2.027334293052671e-8
06059075816,0.02260878844945217,0.00401173138484612,7.130180438501346e-4,3.3324504184057476e-4,-2.6158643826510425e-5,8.155820994560308e-7,-1.0436184298942254e-8
06059075901,0.03069808873381452,-0.00441568956152935,0.004275680440142,-2.451261005277152e-4,1.2174821344134646e-5,-2.9176165698238017e-7,1.2299055522058063e-9
06059075902,0.02097607751109555,8.917962383516817e-4,0.00190144232101265,1.8328918175895687e-6,3.5784263381361444e-6,-2.4624349064691937e-7,2.928286332358514e-9
06059076000,0.02824364929071765,-0.00695567947460805,0.00477108397526095,-3.9530691863685766e-4,2.6590540637103622e-5,-8.204522493961797e-7,7.917227438964704e-9
06059076101,0.01385146219492299,0.00386341431584379,8.428044164694377e-4,1.9381511591780847e-5,1.3778140790365603e-5,-9.066461915123334e-7,1.4344663887754017e-8
06059076102,0.01566018649047547,-0.00574250452125473,0.00430589388338508,-6.869199962776898e-4,6.928557745934296e-5,-2.7340719212289207e-6,3.5913622189338226e-8
06059076103,0.02451464195637408,-0.00424266646239493,0.00433949895418748,-4.832699157189585e-4,4.624696642826039e-5,-1.8825509820985873e-6,2.5448280419793612e-8
06059076201,0.0342032673739667,0.01853505045156888,-0.00285039413089693,0.00129054729502118,-1.1216322321510336e-4,3.846605641155199e-6,-4.7686536597824035e-8
06059076202,0.03795980708349382,0.00375292790073787,0.00265327442367524,1.777322810323489e-4,-2.4584673421130424e-5,9.416827525131098e-7,-1.3029877638170209e-8
06059076204,0.03004393283946988,-0.01575341823650177,0.00772043973513834,-9.61725944189008e-4,7.109430767011778e-5,-2.311223532239292e-6,2.5920954570273775e-8
06059076205,0.03843989493072342,4.889092651361925e-4,0.00310812548792229,1.6775360924647543e-4,-2.6492159138377656e-5,1.0698288781013367e-6,-1.529310754218269e-8
06059076206,0.03923274201259767,-0.00476717134943092,0.00516255653600983,-2.7212091871532885e-4,9.199939577229287e-6,-1.391510285608152e-7,-6.278116859093303e-10
06059076208,0.04822903895879294,-0.00301628547922424,0.00590040939567248,-3.19621661902585e-4,8.234701782684874e-6,-4.5905197276923896e-8,-1.8662321059561412e-9
06059086301,0.04712237781388449,-0.00584997714397746,0.00600343425422842,-2.536392004994079e-4,3.890223401256549e-7,2.7802249650372753e-7,-6.4581211482835e-9
06059086303,0.01720338688137493,-0.0011754777724616,0.00275948477482256,-3.076081081705069e-4,3.48475831699933e-5,-1.4598912484255527e-6,1.9264383285034322e-8
06059086304,0.02473154748112573,-0.0073906471264409,0.00485847507649715,-5.073896783884502e-4,4.386021888485648e-5,-1.6717374747324783e-6,2.1362238462768982e-8
06059086305,0.05879885008492266,-0.00388605658236371,0.00611921946493503,2.591430668608696e-6,-3.188068787492713e-5,1.581416535597766e-6,-2.3875596545377415e-8
06059086306,0.02938156017641232,0.00169138778389056,0.00232334412242475,1.085173838665499e-4,-1.2170818333033368e-5,3.902111803452375e-7,-5.328083566104394e-9
06059086402,0.04502562400006778,2.1075297764101296e-5,0.00376935999298998,1.8788598475141756e-4,-3.4627818286886776e-5,1.4622171181553183e-6,-2.091947263826887e-8
06059086404,0.04193949074078531,-0.00637818139994551,0.00598879496069861,-3.84003707970403e-4,1.828051228175323e-5,-5.165948096551683e-7,5.1508531441624644e-9
06059086405,0.03737831985551486,-0.00953415608113563,0.00622079246574975,-4.7341264920926245e-4,2.5089294119674508e-5,-6.602714991058277e-7,5.445530995586873e-9
06059086406,0.02264130854617545,-0.00665038451332931,0.00482488969670748,-5.977019356206629e-4,5.717895260420744e-5,-2.297435672805045e-6,3.089321116303475e-8
06059086407,0.02418903596016582,-0.00809261255096652,0.00481714851161443,-4.92578217762923e-4,3.994778099633339e-5,-1.4165296435717832e-6,1.663013798250941e-8
06059086501,0.0489379753416909,-0.02594099777101115,0.01275176285187507,-0.00160413577127844,1.0852059630056493e-4,-3.3753907044394827e-6,3.783804995950657e-8
06059086502,0.03308682651480622,-0.01785752650122493,0.00873084944694559,-0.00110683433085061,8.335566125800509e-5,-2.816794422644805e-6,3.3456822716447376e-8
06059086601,0.03130143628722302,-0.0188256650761865,0.00885388098357896,-0.00115738035322729,8.869134132081284e-5,-3.0221090931179727e-6,3.6151731345312696e-8
06059086602,0.0274659647178016,-0.01026463621493906,0.00578323748679384,-6.09479625940706e-4,4.7341575734691875e-5,-1.6648033966621269e-6,1.995627685217512e-8
06059086701,0.03302371989806764,-9.002590170222662e-4,0.00286457297193166,1.625376516700991e-4,-2.1936372281567096e-5,8.123860816394933e-7,-1.1166028456056112e-8
06059086702,0.03302713337316552,-0.00883187861453025,0.00564489140167144,-4.3945664659568e-4,2.7671210217604944e-5,-8.8633962887991e-7,9.610204629419809e-9
06059086801,0.03668648858035385,-0.00642960770931348,0.00490933421750148,-1.9898873593881823e-4,3.667947410657458e-6,4.1752209818981915e-8,-2.861497365243499e-9
06059086802,0.04503108432053229,-0.00898403428275144,0.00743901321013314,-6.967843158858045e-4,4.10929421225728e-5,-1.1877994386727923e-6,1.2040412028756394e-8
06059086803,0.033574261019773,-0.00782561340185006,0.00607535312906017,-6.394111407907091e-4,4.851495156375346e-5,-1.7162654946189663e-6,2.1050636697866433e-8
06059086901,0.02827165852951781,-0.0195563311834895,0.00884082100128561,-0.00123520956580726,9.50497888549477e-5,-3.1564746484070363e-6,3.6423007974858114e-8
06059086902,0.02805744382175056,-8.76343694262069e-4,0.00275677395491646,2.8225428246354287e-5,-4.072875501328142e-6,5.4503062432686e-8,-5.506375730850833e-10
06059086903,0.03239016591338559,-0.01090169398825656,0.00671022062003098,-7.573342174418137e-4,5.635591039595927e-5,-1.9076656022471116e-6,2.2384345074133764e-8
06059087001,0.02735471505822884,-0.00758484701357042,0.00486488689123366,-4.261749263554943e-4,3.1915952109873054e-5,-1.108355027668126e-6,1.2728548769482273e-8
06059087002,0.02772666695812882,-0.00585935842874461,0.00455491449106223,-3.8503058619419195e-4,2.954264918343114e-5,-1.0591611334350102e-6,1.2540456817696421e-8
06059087101,0.02659837978904971,-0.0142477191624059,0.00717517683813875,-9.5536011603747e-4,7.470630981716324e-5,-2.511884454434584e-6,2.9009538093340584e-8
06059087102,0.02016572556394694,-0.006986130777658,0.00466591757822633,-6.103699771008847e-4,5.8639363443952965e-5,-2.315425503967315e-6,3.0519144892614414e-8
06059087103,0.04502558901263234,-0.00736199216455086,0.00625767489863536,-3.624029140381691e-4,9.634957502167348e-6,6.709682601245128e-9,-3.947045654713742e-9
06059087105,0.0307479820926772,-0.01091378489235233,0.00590577539018457,-5.230964899830294e-4,3.5747123143826294e-5,-1.1707502369967015e-6,1.296926722791952e-8
06059087106,0.03137838583538517,-0.01377445149868886,0.00723808511815908,-8.395612727271044e-4,5.952037844239837e-5,-1.8753033049692545e-6,2.020935745049241e-8
06059087200,0.03303557705685488,-0.01401296157479333,0.00763164681617382,-9.02949940701266e-4,6.581998788735578e-5,-2.165956907010082e-6,2.4840717744511523e-8
06059087300,0.0286966487660842,-0.01658335941765528,0.00848815663751546,-0.00121644264167189,9.863650577383656e-5,-3.4724258193063525e-6,4.2740061613724916e-8
06059087401,0.02919640591534303,0.01643294890315235,-0.00329286496912543,0.00136013538098723,-1.164393236537796e-4,3.995051914223464e-6,-4.9875672373857444e-8
06059087403,0.03265728889064907,-0.02569936275792843,0.01104906569470832,-0.00156892297049254,1.1909608410514405e-4,-3.961598729645236e-6,4.6481669916573945e-8
06059087404,0.03295988997402994,-0.02124872018345668,0.00964142495635939,-0.00127732402130202,9.289612675777152e-5,-2.9680685132358945e-6,3.313193266974118e-8
06059087405,0.02587246255125513,-0.0168793943054784,0.00776995227553836,-0.00105445280113296,8.371311392807805e-5,-2.871207470219165e-6,3.4070946402217854e-8
06059087503,0.03707604022785776,-0.01209834373703903,0.00755871986398797,-8.54259561798989e-4,5.980838110905935e-5,-1.9228738931113013e-6,2.1603715130381493e-8
06059087504,0.03157237461384525,-0.02194342022509787,0.01011009453628617,-0.00146201826940052,1.128833051374204e-4,-3.788123198540003e-6,4.4658511636508754e-8
06059087505,0.03674665500747776,-0.01332014927689031,0.00752403464070196,-7.997397831842083e-4,5.029744727370359e-5,-1.4114752814621716e-6,1.3062091189015165e-8
06059087601,0.03297637404483909,-0.01230364222549446,0.00701751658926995,-7.720054467215537e-4,5.668618304467294e-5,-1.919797966681574e-6,2.2645084462541272e-8
06059087602,0.023391016925496,8.192777995437013e-4,0.00163127942693935,1.7873089313220572e-4,-1.2995597829639144e-5,3.1271535036054066e-7,-3.514002801423293e-9
06059087701,0.05689609167379839,-0.00794070965184906,0.0086066200026079,-7.890356205351173e-4,4.089020193170933e-5,-1.0425010166318123e-6,9.325899947845471e-9
06059087703,0.05215801921731529,-0.01699870080500353,0.010010363265031,-9.77023179644822e-4,5.62251493734122e-5,-1.603262989808594e-6,1.6611661102083932e-8
06059087704,0.05094395759952898,-0.00450840668200797,0.00632171651350333,-3.2549947744708006e-4,6.077300884657132e-6,6.779819675322142e-8,-3.516478851330285e-9
06059087801,0.03498372033040484,-0.00987614978423979,0.00635945277054871,-5.989465891081606e-4,3.925198079138415e-5,-1.221502835309049e-6,1.2956080953612062e-8
06059087802,0.02408784916827737,-0.00660881409100394,0.00413948797277872,-3.309758263232425e-4,2.6533236955605594e-5,-9.60716203233884e-7,1.1110149769309576e-8
06059087803,0.03611441730493357,-0.02130119695440647,0.00995419623112329,-0.00127436813140728,9.14903418442382e-5,-2.9421760236363135e-6,3.336846605089322e-8
06059087805,0.028996032658526,-0.0062976325309859,0.00528222451463523,-5.746670067239097e-4,4.8763580563263134e-5,-1.86154572449215e-6,2.4211942647697643e-8
06059087806,0.03618633231391494,-0.01931144167695084,0.00929736720758324,-0.0011446658239922,8.130825093270214e-5,-2.604745371678996e-6,2.9345744913795344e-8
06059087901,0.03907586228228782,-0.01357296439843783,0.00785343911889486,-8.170602672521164e-4,4.9654620617665816e-5,-1.3571526266696132e-6,1.2204291416480477e-8
06059087902,0.04759610022109596,-0.01348248450675358,0.00848707956979348,-7.598380443400526e-4,4.19436620984064e-5,-1.157627204459273e-6,1.1290757157348824e-8
06059088001,0.04965927258769744,-0.01188714546784001,0.0080984747541899,-6.280832384931872e-4,2.926556153863166e-5,-6.950049121752226e-7,5.468745636349299e-9
06059088002,0.04595397727966603,-0.01326997550988641,0.00809547709611963,-6.804303115344901e-4,3.4519440402305294e-5,-8.51596867450665e-7,6.821724140251517e-9
06059088101,0.02861845616325649,-0.00118971952533575,0.00234727785456249,1.6962953117151546e-4,-1.9952634580551844e-5,7.534544100185733e-7,-1.1077441483388704e-8
06059088104,0.0257835201244584,-0.01089052599740291,0.00591333454228946,-6.908269272092816e-4,5.533828821481445e-5,-1.941911586957143e-6,2.3181809109191855e-8
06059088105,0.06151600308892167,-0.01033136341247972,0.00923075268068497,-7.102876713546022e-4,3.0995654673993684e-5,-7.424752022258656e-7,6.785166407813273e-9
06059088106,0.02386141545390158,-0.00637808828434821,0.00419260607715566,-3.628242994393955e-4,3.0800233116971625e-5,-1.1636987267290946e-6,1.428659033055433e-8
06059088107,0.0431165670717016,-0.02004205385727619,0.01030031407390583,-0.00122842962705808,8.343047662303522e-5,-2.6194557333769935e-6,2.9388699852955725e-8
06059088201,0.04130131307440558,-0.0203245868572638,0.00996732967583117,-0.00116439759093848,7.768304029620139e-5,-2.377569645056538e-6,2.5698360466502256e-8
06059088202,0.05715238335456534,-0.00560032093027777,0.00720253285982694,-3.910399178550104e-4,4.9580381368487466e-6,2.576749104324557e-7,-7.292879091169819e-9
06059088203,0.04133953880958069,-0.01473841437238395,0.00867813441478585,-9.796493206509248e-4,6.554021485373224e-5,-2.033958015475756e-6,2.2289758395181715e-8
06059088301,0.04045196133740959,-0.01266162853791435,0.00771317110341603,-7.533207720540372e-4,4.879826381190744e-5,-1.5494667259823169e-6,1.749761187403521e-8
06059088302,0.04150407483220605,0.00388131478621244,0.0022268487225222,4.26074756156522e-4,-4.9956674594554135e-5,1.89521951463856e-6,-2.5383349618203653e-8
06059088401,0.05557349567899149,-0.00441784560502449,0.00581871647162803,2.809198459054303e-5,-3.029665485752663e-5,1.420289827480858e-6,-2.0754905029559682e-8
06059088402,0.02887824657856016,-0.00972959178710197,0.0053792729237411,-4.57389511370157e-4,3.250999669316087e-5,-1.1065401133058065e-6,1.2609330863334009e-8
06059088403,0.025053079810874,0.00558896363285576,6.148082782731909e-5,5.742584112316911e-4,-4.714036553664946e-5,1.493881372772934e-6,-1.7899309926912733e-8
06059088501,0.03786692099590297,-0.00919570322697594,0.00630141198179941,-5.015271497014384e-4,3.0033168177568956e-5,-9.383724063257276e-7,1.0233640524935671e-8
06059088502,0.04085578371720216,-0.00557020501132082,0.00602419294266733,-5.035429290451182e-4,2.974250661284236e-5,-8.884208162208802e-7,9.14416068199155e-9
06059088601,0.03198165017962684,-0.0079219908093208,0.00545556624395111,-4.6890636605115336e-4,3.215939297106657e-5,-1.0675352507942955e-6,1.1955354666718452e-8
06059088602,0.03353200522703004,-0.00892511992134433,0.00551488866123863,-3.8712977162227367e-4,2.247965999279428e-5,-6.850756565660416e-7,6.863484619904227e-9
06059088701,0.03182091854967119,-0.01947650663265205,0.00915440577671395,-0.00122956952574808,9.22366073850782e-5,-3.0367057698501167e-6,3.4958810190790586e-8
06059088702,0.04987665097193899,-0.00979511658426176,0.00767670140884567,-5.74185772249476e-4,2.5956267791404103e-5,-6.082617343140913e-7,4.709136725888714e-9
06059088801,0.02945848917443669,-0.01536753476919452,0.00770313687665585,-9.891918573471945e-4,7.52948917048673e-5,-2.5139129115563792e-6,2.9076906213346933e-8
06059088802,0.03988468086279487,-0.0170295809394304,0.00895931994660289,-0.00100771814023162,6.925790004486937e-5,-2.2308721903435695e-6,2.5551342810546283e-8
06059088901,0.04254366045218222,-0.01298353645968232,0.0080904986552155,-8.1265214248831e-4,5.159097100309771e-5,-1.5848113265349736e-6,1.7291874044707692e-8
06059088902,0.04342335122681767,-0.01573082307204239,0.00872359604871193,-8.522026939463126e-4,5.357666180149513e-5,-1.6745334889939198e-6,1.8906470495233564e-8
06059088903,0.04989527294884477,-0.01773432687868841,0.01032575090018493,-0.0011321849601059,7.216038664236346e-5,-2.2083606557392963e-6,2.4515427260801903e-8
06059088904,0.06300159615337741,-0.01701766353195505,0.01199649340034473,-0.00133588890957635,7.961368911588782e-5,-2.271369877769167e-6,2.3744694413369472e-8
06059088905,0.04764427127386551,-0.02575543672215963,0.01266579354766657,-0.00165418902394157,1.1445682964526928e-4,-3.594288602741194e-6,4.0495317289069155e-8
06059089001,0.04490726975659226,-0.01518890722552222,0.00857050736411547,-7.742857084159438e-4,4.555619737372938e-5,-1.3724839130795423e-6,1.5007654077730877e-8
06059089003,0.03912019442379412,-0.01551144785410363,0.00864703935376829,-9.91333673897139e-4,7.094520459271365e-5,-2.3818386081643817e-6,2.8493462497151216e-8
06059089004,0.03413789292883589,-0.02275497603258618,0.01030240986065794,-0.00139487380066456,1.0548302127734056e-4,-3.5468417787588757e-6,4.2157240097596905e-8
06059089102,0.02947657887987805,-0.00391258966141151,0.00335544887853559,-4.894191923810555e-6,-5.204837258503949e-6,1.898103410513029e-7,-3.259111012693858e-9
06059089104,0.02046464298445827,-0.00720849444820739,0.00488051765896284,-6.744056018204773e-4,6.395849440582939e-5,-2.4890985541127033e-6,3.251845601673993e-8
06059089105,0.04804739727014766,-0.02345436924134185,0.01151582589403784,-0.00128977267476498,8.500120444669331e-5,-2.7045089728858567e-6,3.145845863009629e-8
06059089106,0.03352460692572578,-0.0239712755176371,0.01089623818879248,-0.00156229159744711,1.213368757817974e-4,-4.149598027104351e-6,5.02187763389387e-8
06059089107,0.06490373853883835,-0.00670878202254389,0.00803029097847956,-3.49231671697248e-4,-4.414305782790746e-6,6.175815725127096e-7,-1.1376320278499208e-8
06059099202,0.04358498270426367,-0.01585268168223523,0.00863499087984722,-8.268926938013819e-4,4.7947982030816055e-5,-1.3306730487956668e-6,1.2755568231961491e-8
06059099203,0.04554174558455074,-0.01079721733182313,0.00714005057018721,-4.580024137740959e-4,1.8912316705506395e-5,-4.447931469784316e-7,3.5095274648730006e-9
06059099204,0.03650642833265848,-0.0045407586915252,0.00467060827378061,-2.1163401527182985e-4,6.449832850764933e-6,-8.641671083780437e-8,-9.645542827456943e-10
06059099212,0.02999841283953121,-9.680751550399782e-4,0.00312282288135508,-4.177522770615651e-5,-5.153217586953874e-7,7.584132972250702e-9,-8.321878090073892e-10
06059099214,0.03059466286924935,0.00450110984034388,0.00137798756045185,3.473344347042988e-4,-3.351097655937307e-5,1.1609950047115384e-6,-1.5161451017378612e-8
06059099215,0.03676540422815915,0.01293679129922324,-5.518157816619984e-4,8.346649331847489e-4,-7.738463270795947e-5,2.725382249649672e-6,-3.464927184475299e-8
06059099216,0.04472100067586344,0.0016460313263661,0.00348514603047286,2.0562932577145653e-4,-3.4721060828697685e-5,1.436696698928009e-6,-2.032201991237243e-8
06059099217,0.05086640524917275,0.00955149984184404,0.0021062873897873,5.493224221620163e-4,-6.69652637523956e-5,2.618786873149451e-6,-3.5303879513034424e-8
